Date,115
2022-01-01,69.63576388888889
2022-01-02,68.9048611111111
2022-01-03,67.93298611111112
2022-01-04,68.38749999999999
2022-01-05,68.47881944444445
2022-01-06,69.29756944444445
2022-01-07,69.38576388888889
2022-01-08,63.165277777777774
2022-01-09,66.55104166666666
2022-01-10,66.81006944444444
2022-01-11,67.03819444444444
2022-01-12,67.32881944444445
2022-01-13,69.21666666666667
2022-01-14,69.34062499999999
2022-01-15,68.08125000000001
2022-01-16,66.44999999999999
2022-01-17,66.80555555555556
2022-01-18,65.26666666666667
2022-01-19,68.08090277777778
2022-01-20,69.21423611111112
2022-01-21,69.3607638888889
2022-01-22,62.42465277777777
2022-01-23,66.93472222222222
2022-01-24,66.17256944444445
2022-01-25,66.10520833333334
2022-01-26,67.70138888888889
2022-01-27,69.60416666666667
2022-01-28,69.47256944444445
2022-01-29,66.80173611111111
2022-01-30,65.01631944444445
2022-01-31,64.43125
2022-02-01,62.70694444444444
2022-02-02,64.54270833333334
2022-02-03,66.82326388888889
2022-02-04,69.62604166666667
2022-02-05,66.14895833333334
2022-02-06,63.58888888888888
2022-02-07,65.51180555555555
2022-02-08,65.34826388888888
2022-02-09,66.26319444444444
2022-02-10,67.78958333333334
2022-02-11,68.33159722222223
2022-02-12,64.17916666666666
2022-02-13,65.38715277777777
2022-02-14,66.01388888888889
2022-02-15,65.646875
2022-02-16,67.55347222222223
2022-02-17,69.97118055555556
2022-02-18,69.71006944444444
2022-02-19,68.95798611111111
2022-02-20,66.6732638888889
2022-02-21,66.60763888888889
2022-02-22,66.85208333333334
2022-02-23,67.94652777777777
2022-02-24,69.16493055555556
2022-02-25,69.72673611111111
2022-02-26,64.58715277777777
2022-02-27,65.01319444444444
2022-02-28,65.02291666666666
