Date,35
2022-01-01,67.50312500000001
2022-01-02,66.14548611111111
2022-01-03,64.03506944444445
2022-01-04,65.35902777777778
2022-01-05,64.98958333333333
2022-01-06,66.28645833333333
2022-01-07,67.18263888888889
2022-01-08,56.19097222222222
2022-01-09,58.62951388888889
2022-01-10,61.3138888888889
2022-01-11,59.727777777777774
2022-01-12,63.05416666666666
2022-01-13,66.26145833333334
2022-01-14,67.08819444444445
2022-01-15,65.25590277777778
2022-01-16,60.26909722222222
2022-01-17,60.05972222222223
2022-01-18,60.74236111111111
2022-01-19,63.41006944444444
2022-01-20,66.58472222222223
2022-01-21,67.29861111111111
2022-01-22,59.96527777777778
2022-01-23,61.30034722222222
2022-01-24,60.64930555555556
2022-01-25,59.70659722222222
2022-01-26,63.6704861111111
2022-01-27,66.19513888888889
2022-01-28,66.98159722222222
2022-01-29,61.50972222222222
2022-01-30,60.03854166666666
2022-01-31,59.27291666666666
2022-02-01,60.40416666666667
2022-02-02,60.888888888888886
2022-02-03,66.103125
2022-02-04,67.21006944444444
2022-02-05,61.31979166666666
2022-02-06,58.8451388888889
2022-02-07,60.596180555555556
2022-02-08,60.925000000000004
2022-02-09,62.86944444444445
2022-02-10,66.13333333333334
2022-02-11,66.89965277777777
2022-02-12,61.190625000000004
2022-02-13,60.700694444444444
2022-02-14,61.7357638888889
2022-02-15,60.27118055555555
2022-02-16,64.67569444444445
2022-02-17,66.55902777777777
2022-02-18,66.75694444444444
2022-02-19,66.45486111111111
2022-02-20,60.89340277777777
2022-02-21,59.974999999999994
2022-02-22,62.65138888888888
2022-02-23,64.95520833333333
2022-02-24,66.41006944444445
2022-02-25,67.34375
2022-02-26,59.47881944444445
2022-02-27,61.05763888888888
2022-02-28,60.92673611111112
