Date,46
2022-01-01,67.56770833333333
2022-01-02,67.06527777777778
2022-01-03,65.50486111111111
2022-01-04,65.74305555555556
2022-01-05,64.93333333333334
2022-01-06,66.99097222222223
2022-01-07,67.3892361111111
2022-01-08,58.62916666666667
2022-01-09,64.47673611111111
2022-01-10,65.52048611111111
2022-01-11,65.11909722222222
2022-01-12,65.81875
2022-01-13,67.01805555555556
2022-01-14,67.00486111111111
2022-01-15,64.86909722222222
2022-01-16,65.03437500000001
2022-01-17,63.65173611111111
2022-01-18,60.204861111111114
2022-01-19,65.13402777777777
2022-01-20,66.625
2022-01-21,67.0
2022-01-22,59.759375000000006
2022-01-23,64.0375
2022-01-24,60.64826388888889
2022-01-25,62.75868055555556
2022-01-26,65.40520833333333
2022-01-27,66.87048611111112
2022-01-28,66.80486111111111
2022-01-29,65.29444444444444
2022-01-30,63.83888888888888
2022-01-31,64.1392361111111
2022-02-01,63.78402777777777
2022-02-02,65.15694444444445
2022-02-03,66.36666666666666
2022-02-04,67.16736111111112
2022-02-05,64.94305555555555
2022-02-06,63.14930555555556
2022-02-07,64.25659722222223
2022-02-08,64.5482638888889
2022-02-09,64.57499999999999
2022-02-10,66.82569444444444
2022-02-11,66.571875
2022-02-12,64.88055555555555
2022-02-13,62.00208333333333
2022-02-14,63.829166666666666
2022-02-15,63.293749999999996
2022-02-16,64.24583333333334
2022-02-17,66.33020833333333
2022-02-18,67.07048611111111
2022-02-19,67.51041666666667
2022-02-20,64.13645833333334
2022-02-21,65.29270833333334
2022-02-22,64.16145833333333
2022-02-23,65.04236111111112
2022-02-24,66.30625
2022-02-25,67.03680555555555
2022-02-26,62.50416666666667
2022-02-27,62.04895833333333
2022-02-28,63.84444444444445
