Date,27
2022-01-01,69.08506944444444
2022-01-02,68.92534722222223
2022-01-03,68.28784722222223
2022-01-04,68.740625
2022-01-05,67.91944444444444
2022-01-06,69.29236111111112
2022-01-07,69.00208333333333
2022-01-08,63.64027777777778
2022-01-09,68.30347222222223
2022-01-10,67.72326388888888
2022-01-11,66.51215277777777
2022-01-12,67.05451388888889
2022-01-13,69.40833333333333
2022-01-14,69.16319444444444
2022-01-15,68.75347222222223
2022-01-16,67.17118055555555
2022-01-17,65.66180555555555
2022-01-18,62.1236111111111
2022-01-19,63.696875000000006
2022-01-20,69.09305555555555
2022-01-21,69.07777777777778
2022-01-22,66.38298611111111
2022-01-23,66.45138888888889
2022-01-24,61.977777777777774
2022-01-25,66.07083333333334
2022-01-26,67.08229166666666
2022-01-27,69.10624999999999
2022-01-28,69.27638888888889
2022-01-29,69.06527777777778
2022-01-30,67.21944444444445
2022-01-31,66.83888888888889
2022-02-01,68.73993055555555
2022-02-02,68.98923611111111
2022-02-03,69.33020833333333
2022-02-04,69.26180555555555
2022-02-05,69.30729166666667
2022-02-06,68.71701388888889
2022-02-07,65.334375
2022-02-08,64.93194444444445
2022-02-09,66.040625
2022-02-10,69.32604166666667
2022-02-11,68.8295138888889
2022-02-12,68.93854166666667
2022-02-13,66.18472222222222
2022-02-14,65.1576388888889
2022-02-15,64.75069444444445
2022-02-16,65.85243055555556
2022-02-17,69.29618055555555
2022-02-18,68.63680555555555
2022-02-19,68.93645833333333
2022-02-20,68.38749999999999
2022-02-21,68.51249999999999
2022-02-22,67.80590277777777
2022-02-23,68.70798611111111
2022-02-24,68.87048611111112
2022-02-25,68.84062499999999
2022-02-26,66.42708333333333
2022-02-27,68.50694444444444
2022-02-28,65.859375
