Date,214
2022-01-01,67.62152777777777
2022-01-02,67.328125
2022-01-03,66.31666666666666
2022-01-04,66.77118055555555
2022-01-05,66.55763888888889
2022-01-06,67.35416666666667
2022-01-07,67.303125
2022-01-08,61.081250000000004
2022-01-09,65.83194444444445
2022-01-10,66.00590277777778
2022-01-11,65.99270833333334
2022-01-12,67.04791666666667
2022-01-13,67.63298611111111
2022-01-14,67.39861111111111
2022-01-15,66.96770833333333
2022-01-16,65.23368055555555
2022-01-17,65.41145833333333
2022-01-18,64.94618055555556
2022-01-19,66.78576388888888
2022-01-20,60.89444444444444
2022-01-21,67.50173611111111
2022-01-22,63.251736111111114
2022-01-23,65.54201388888889
2022-01-24,64.08958333333334
2022-01-25,62.135416666666664
2022-01-26,63.213541666666664
2022-01-27,57.954166666666666
2022-01-28,67.56319444444445
2022-01-29,65.62534722222222
2022-01-30,65.35381944444445
2022-01-31,65.18229166666667
2022-02-01,65.69444444444444
2022-02-02,66.61458333333333
2022-02-03,67.61736111111111
2022-02-04,67.53611111111111
2022-02-05,65.53333333333333
2022-02-06,65.02222222222223
2022-02-07,65.34583333333333
2022-02-08,65.28402777777778
2022-02-09,66.49270833333334
2022-02-10,67.59201388888889
2022-02-11,67.47118055555556
2022-02-12,65.18368055555555
2022-02-13,64.86145833333333
2022-02-14,65.68680555555555
2022-02-15,64.728125
2022-02-16,66.62465277777778
2022-02-17,67.64756944444444
2022-02-18,67.45381944444445
2022-02-19,67.52812499999999
2022-02-20,65.92847222222223
2022-02-21,66.30694444444445
2022-02-22,66.17256944444445
2022-02-23,66.81736111111111
2022-02-24,65.30937499999999
2022-02-25,67.38958333333333
2022-02-26,64.64930555555556
2022-02-27,64.91840277777777
2022-02-28,65.240625
